23.128,26.189,21.932
23.585,26.145,22.41
23.876,25.773,22.366
24.19,26.107,22.048
24.52,26.123,22.36
25.026,25.697,22.456
25.384,26.806,22.006
26.181,27.305,22.337
26.078,27.563,22.393
25.811,27.733,22.497
25.402,27.234,22.437
25.371,27.449,21.284
24.719,26.897,21.357
24.43,26.376,21.487
25.215,27.317,21.092
24.748,27.566,21.122
24.411,27.05,22.522
24.654,26.861,22.392
24.652,26.938,22.456
24.991,26.896,21.883
24.518,26.574,21.7
24.635,26.274,21.606
25.182,26.425,21.621
25.189,26.64,22.5
24.629,26.254,22.205
24.488,26.616,22.373
24.216,26.349,22.327
24.23,26.717,21.96
24.146,26.796,22.24
23.55,26.73,21.827
23.494,26.609,21.767
23.594,26.357,21.751
23.517,26.417,22.503
22.826,26.245,22.18
22.911,26.578,21.973
23.021,26.344,21.948
22.729,27.079,22.074
22.7,26.705,22.13
22.626,27.166,22.204
24.273,27.262,21.638
23.751,27.243,21.037
24.375,27.41,20.979
23.296,27.939,20.74
23.455,27.624,21.012
23.035,27.781,21.035
23.147,27.861,21.25
23.383,27.33,21.419
23.028,27.576,21.052
23.4,26.766,21.248
23.784,26.771,21.324
24.229,27.001,21.125
23.959,27.066,21.512
24.384,26.855,21.554
24.084,26.422,21.474
22.664,28.544,21.031
22.628,28.144,20.881
27.637,28.101,22.099
26.522,28.291,22.473
28.016,28.022,22.082
28.06,27.825,22.501
27.567,27.75,22.193
27.393,27.622,22.304
28.833,26.874,22.356
29.835,27.961,22.137
29.34,27.713,22.512
29.237,27.954,22.309
29.357,27.775,21.98
29.326,27.738,22.039
29.416,27.424,21.658
30.009,27.479,22.054
29.893,27.106,21.654
29.989,27.057,21.905
29.669,28.265,21.626
29.913,28.121,21.655
29.726,28.15,22.094
29.241,28.363,22.37
29.115,28.299,22.129
28.713,28.359,22.447
28.598,28.559,22.491
28.142,28.712,23.3
28.654,28.607,23.289
28.481,28.235,22.864
28.46,28.184,24.095
28.532,28.844,24.178
28.898,28.732,23.662
28.753,28.885,23.962
29.025,28.291,24.052
28.792,28.238,23.552
29.131,28.089,24.191
29.909,28.473,24.027
29.697,28.285,23.784
29.735,28.394,23.192
29.083,28.704,23.366
29.153,28.468,22.865
29.145,28.346,22.98
29.681,28.595,22.586
29.993,28.162,22.749
29.962,28.141,22.606
30.008,27.818,22.872
29.645,27.743,22.82
29.778,27.89,22.525
29.102,27.943,22.831
29.365,27.778,23.097
29.547,27.985,23.376
29.914,28.048,23.244
29.73,27.666,23.318
29.962,27.521,23.08
29.181,27.32,23.38
29.115,27.275,22.858
29.342,27.564,22.9
29.505,27.193,22.721
29.752,27.175,22.574
29.754,27.289,22.957
29.95,27.129,22.856
29.884,26.264,22.635
29.633,26.264,22.909
29.417,26.902,23.323
29.269,26.998,23.261
29.189,26.445,23.458
29.434,26.471,23.348
29.661,26.328,23.393
29.991,26.656,23.003
29.843,26.999,23.324
29.617,27.016,23.792
29.988,26.383,23.804
29.231,26.604,23.854
29.386,27.082,23.715
29.142,26.783,24.084
29.416,26.999,24.272
29.976,26.212,23.98
29.68,26.82,23.957
29.662,26.956,24.114
29.894,27.16,24.341
29.844,27.163,24.376
29.871,27.544,24.03
29.865,27.569,24.304
29.943,28.008,23.944
29.827,27.675,23.612
29.821,27.382,23.593
29.79,27.368,23.794
29.268,27.307,23.671
29.396,27.848,23.582
29.167,27.824,23.856
29.404,27.713,24.125
29.095,27.281,24.052
29.465,27.338,23.989
29.422,27.327,24.154
28.909,27.338,24.357
28.699,27.385,24.29
28.672,27.822,24.262
28.723,27.965,23.721
28.811,27.655,23.507
28.992,27.278,23.48
28.938,27.16,23.721
28.662,27.34,23.844
28.318,27.341,23.52
28.413,27.822,23.716
28.429,27.673,24.228
28.158,27.536,24.33
28.18,27.399,24.305
28.315,27.355,23.979
28.258,26.923,24.258
28.296,26.946,24.081
28.49,26.692,24.15
28.589,26.583,24.048
28.879,26.525,24.342
28.821,26.778,24.361
28.902,26.472,23.479
28.957,26.485,23.913
28.49,26.34,23.856
28.266,26.352,23.562
28.597,26.852,23.814
28.236,27.018,23.486
28.579,26.794,23.174
28.156,26.341,23.417
28.685,26.266,23.379
28.837,26.769,22.687
29.023,26.835,22.551
28.572,27.293,22.588
28.455,27.168,23.437
28.247,27.909,23.448
28.658,27.822,22.986
28.761,27.726,22.686
28.592,27.879,22.796
28.212,27.972,22.97
27.295,27.728,22.806
27.484,27.981,22.86
27.598,27.716,23.147
28.019,27.458,23.077
27.558,27.595,23.201
28.007,26.781,22.985
27.647,27.075,23.028
27.604,26.479,23.414
27.956,27.099,23.192
27.754,26.74,23.471
27.351,26.853,24.102
27.291,27.055,23.946
27.211,26.964,24.156
27.588,26.863,24.27
27.471,26.905,24.289
27.568,26.841,24.308
27.568,26.958,24.241
27.529,27.005,24.259
27.448,27.079,24.232
27.326,27.115,24.375
27.329,26.76,24.263
27.379,26.483,24.021
28.108,26.555,24.035
27.928,26.813,24.37
27.881,27.007,24.344
27.888,27.057,24.374
27.81,27.03,24.085
27.974,27.211,24.289
27.913,27.256,24.33
27.854,27.251,24.368
27.82,27.165,24.338
27.753,27.603,24.035
27.834,27.494,24.175
27.821,27.42,24.218
28.045,27.488,24.313
27.956,27.797,23.993
27.925,28.021,23.757
28.053,27.472,23.567
27.592,27.156,23.595
27.262,27.693,23.653
27.323,27.837,23.848
27.484,28.037,24.154
27.509,27.312,23.972
27.53,27.176,24.232
27.503,27.325,24.272
27.039,27.187,24.178
27.006,27.158,24.233
26.923,27.29,24.262
26.894,27.371,24.166
26.868,27.156,24.126
27.145,27.176,24.156
27.012,27.291,24.119
26.974,27.382,23.987
26.852,27.715,23.969
26.785,27.34,23.893
26.74,27.211,23.91
26.589,27.457,23.554
26.398,27.268,23.806
26.304,27.341,23.6
26.418,27.398,23.667
26.342,27.731,23.793
26.635,27.512,24.204
26.689,27.468,23.941
26.413,27.472,24.152
26.372,27.42,23.931
26.733,27.323,24.068
26.382,26.97,24.204
26.633,26.598,23.97
27.128,26.983,24.214
27.121,26.964,24.098
27.118,26.788,24.158
26.816,26.891,23.796
26.383,27.08,23.609
26.322,26.588,23.129
27.053,26.947,23.368
27.012,26.905,22.982
26.659,27.397,22.634
26.914,27.305,22.616
26.832,27.494,23.239
27.179,27.273,23.257
26.295,28.007,23.172
26.734,27.847,22.553
26.69,28.196,22.792
26.581,28.268,23.354
