29.54,25.898,22.367
29.84,25.74,22.274
29.953,25.495,22.077
29.878,25.21,22.313
29.819,24.504,22.31
29.606,24.338,22.453
27.21,28.812,22.505
29.925,27.915,22.339
29.387,27.745,22.365
29.111,27.716,22.125
29.116,27.273,22.373
29.275,27.561,22.214
29.611,27.142,22.04
29.775,26.217,22.098
29.828,26.41,21.809
29.752,29.787,24.345
29.149,29.435,23.762
29.133,29.15,24.348
29.34,29.133,23.995
29.524,29.705,23.988
28.864,29.162,23.772
28.609,29.518,24.286
28.329,29.786,23.822
28.381,29.052,22.913
28.22,29.255,23.274
28.515,28.673,22.685
29.002,28.929,23.402
28.754,28.581,23.081
28.802,28.42,23.36
28.921,28.269,22.683
28.403,28.109,23.049
28.557,28.13,23.589
28.312,28.397,24.171
28.387,28.404,24.132
28.246,28.773,23.987
28.322,28.552,23.492
28.814,28.801,23.831
28.985,28.931,24.263
28.651,28.976,23.991
28.753,28.642,24.323
29.013,28.568,24.14
28.823,28.145,24.289
29.143,28.474,23.609
29.287,28.328,23.686
29.559,28.246,24.155
29.788,28.571,23.456
29.957,28.144,23.947
29.95,28.233,23.533
29.895,28.607,23.019
29.587,28.612,23.204
29.492,28.63,23.316
29.77,27.657,22.612
29.242,27.999,22.691
29.499,27.831,23.186
29.095,27.757,23.417
29.705,28.044,23.271
29.984,27.889,23.066
29.645,27.816,23.013
29.617,27.401,22.994
29.699,27.166,23.184
29.365,27.244,23.422
29.178,27.53,22.932
29.809,27.437,22.912
29.895,26.969,22.731
29.862,26.484,22.575
29.756,26.229,22.928
29.333,26.723,23.118
29.204,26.377,23.115
29.704,26.939,23.797
29.626,26.629,23.869
29.143,26.963,23.635
29.405,26.69,23.585
29.224,26.895,24.106
29.219,26.284,24.092
29.888,26.289,24.07
29.72,26.897,24.21
30.013,27.515,24.066
29.662,27.55,23.965
29.772,27.386,24.178
29.859,28.02,24.23
29.661,27.335,23.737
29.781,27.448,23.607
29.364,27.335,23.454
29.485,27.871,23.546
29.368,27.628,24.033
29.299,27.656,24.208
29.354,27.319,24.184
29.133,27.134,24.204
28.978,27.362,24.288
28.631,27.29,24.319
28.634,27.28,24.083
28.972,27.459,24.301
28.978,27.771,24.279
28.641,27.651,23.946
28.725,27.999,24.135
28.985,28.008,23.832
28.793,27.82,23.738
28.755,27.264,23.479
28.395,27.144,23.824
28.334,27.336,23.839
28.513,27.826,23.844
28.211,27.615,23.967
28.616,27.662,24.359
28.354,28.053,24.23
28.191,27.5,24.059
28.339,26.984,24.136
28.438,26.319,24.343
28.908,26.637,24.299
28.855,26.913,23.697
28.666,26.865,23.888
28.946,26.233,23.722
28.793,26.388,23.837
28.464,26.611,23.722
28.622,26.589,23.29
28.554,27.519,22.709
28.98,27.136,22.958
29.012,27.279,23.275
28.606,27.609,23.364
28.376,27.789,23.079
28.881,27.92,23.372
28.772,27.954,22.785
28.66,27.628,22.794
28.416,28.017,22.815
28.008,27.901,22.856
27.995,27.651,23.422
27.939,27.272,23.208
27.296,27.567,23.412
27.471,27.424,22.992
27.852,27.116,22.893
27.78,26.653,22.853
27.492,26.718,23.114
27.987,26.43,23.196
28.008,27.038,23.218
27.883,26.87,23.819
28.074,26.465,23.647
27.831,26.392,23.554
27.525,26.402,23.635
27.676,26.81,24.013
27.458,26.818,24.211
27.465,27.029,24.276
27.294,26.39,24.086
27.795,26.208,24.215
27.922,27.32,24.124
27.911,27.707,24.124
28.079,27.977,23.908
27.944,27.668,23.514
27.553,27.295,23.782
27.483,27.485,23.702
27.543,27.916,23.939
27.552,27.795,24.092
27.612,27.171,24.103
26.907,27.544,24.23
27.098,27.601,23.834
27.133,27.804,23.891
26.961,27.907,23.474
26.668,27.422,23.801
26.327,27.933,23.795
26.616,27.879,24.145
26.389,27.739,24.301
26.693,27.384,24.378
26.547,26.825,23.93
26.43,26.473,24.359
26.862,26.241,24.038
27.181,26.606,24.24
27.153,26.952,23.644
26.364,26.928,23.615
27.183,27.063,23.321
26.971,27.179,23.011
26.957,27.492,23.096
26.751,27.545,23.398
26.371,27.969,23.334
27.184,27.761,22.986
26.681,28.945,23.286
26.885,29.126,23.046
27.437,29.244,22.606
27.681,29.512,23.183
27.296,29.084,23.283
28.049,29.747,23.181
27.866,29.001,22.874
27.762,28.422,22.935
27.674,28.118,22.774
27.593,28.894,22.531
27.468,28.64,22.583
27.451,28.797,23.212
27.225,28.253,23.308
27.746,28.274,23.263
28.151,28.485,23.412
27.778,28.752,23.407
27.901,28.801,23.173
27.835,28.188,23.685
27.426,28.324,23.718
27.324,28.497,23.776
27.676,28.724,24.049
27.676,28.932,24.374
27.644,28.131,23.972
27.506,28.512,24.342
28.129,29.328,24.052
27.752,29.771,24.272
27.851,29.654,23.746
27.91,29.041,23.722
27.622,29.444,23.539
27.449,29.096,23.688
27.47,29.474,23.78
27.232,29.247,24.197
27.021,29.262,23.926
26.754,29.844,23.96
26.788,29.205,23.692
26.552,29.191,23.735
26.397,29.716,23.955
26.336,29.735,24.296
26.332,28.934,24.176
26.541,28.723,24.168
27.113,28.747,23.907
27.128,28.636,23.529
26.87,28.852,24.063
26.974,28.744,24.247
26.967,28.158,24.087
26.522,28.422,23.562
26.733,28.357,23.979
26.658,28.263,24.839
26.404,28.147,24.637
26.617,28.085,25.214
27.165,28.171,25.002
26.848,28.092,24.595
27.142,28.446,24.58
27.053,28.677,25.076
26.397,28.668,24.691
26.66,29.695,24.524
26.511,29.231,24.889
26.753,29.64,24.567
26.816,29.141,24.711
27.361,29.195,24.784
27.468,29.379,24.402
27.227,29.861,24.823
27.361,29.848,25.238
27.279,29.62,25.113
28.126,29.462,24.955
28.114,29.845,25.134
27.891,29.477,25.312
27.911,29.432,24.742
28.147,29.024,24.504
27.873,28.841,24.668
28.071,28.143,24.426
27.712,28.206,24.481
27.751,28.303,24.44
27.607,28.182,24.8
27.295,28.168,24.481
27.415,28.812,24.482
27.524,28.798,24.732
27.431,28.77,25.276
27.286,28.342,25.077
27.444,28.528,24.891
27.563,28.19,25.317
28.148,28.367,24.922
27.992,28.253,24.974
27.824,28.836,25.301
27.767,28.986,25.167
28.064,28.847,24.861
27.752,28.319,25.786
27.584,28.217,25.969
27.948,28.961,26.096
27.865,29.294,25.761
27.564,29.741,25.447
27.673,29.587,25.725
26.912,28.709,25.381
26.77,28.403,25.905
26.981,28.499,25.738
26.61,28.457,25.61
26.995,27.62,25.407
26.747,27.911,25.586
26.441,27.735,25.377
26.569,27.441,25.325
26.512,27.489,25.367
27.016,27.591,25.495
27.057,27.566,25.435
27.066,27.374,25.593
27.086,27.292,25.728
26.508,26.51,26.131
26.677,26.436,25.918
26.855,26.794,25.952
26.886,27.028,26.001
26.937,26.826,25.367
26.863,27.046,25.512
27.095,26.836,25.491
27.219,26.571,25.475
26.877,26.349,25.473
26.601,27.082,25.415
26.431,27.03,25.735
26.673,26.747,24.961
26.701,26.639,24.909
27.14,26.204,25.058
27.17,26.273,25.145
27.086,26.951,25.18
26.822,26.85,24.951
26.803,27.044,24.855
27.206,26.921,24.538
27.126,26.575,24.84
