29.979,24.1,22.384
29.784,23.508,22.146
29.636,23.445,22.3
29.39,23.729,22.295
29.797,23.429,21.721
30.015,22.748,22.083
27.44,29.977,22.357
29.517,29.299,22.922
29.289,29.573,22.826
29.515,29.714,23.128
29.53,29.193,23.369
29.398,29.332,23.43
29.869,29.096,23.169
29.589,29.542,23.545
29.902,29.78,23.894
29.584,29.757,24.14
29.766,29.74,24.33
29.685,29.224,24.05
29.614,29.187,24.245
29.936,29.147,24.128
29.664,29.214,23.641
29.737,29.184,23.829
29.207,29.064,23.895
29.167,29.53,24.028
29.232,29.998,23.725
29.551,29.769,23.841
29.063,29.565,23.681
28.796,29.648,24.005
28.909,29.063,24.039
28.746,29.231,23.904
28.366,29.491,23.825
28.204,29.472,23.46
28.597,29.315,24.34
28.425,29.612,24.135
28.597,29.915,23.527
28.335,29.89,23.293
29.097,29.902,22.751
28.861,29.629,23.317
28.747,29.318,23.218
28.667,29.365,23.094
28.985,29.261,23.265
28.995,29.145,22.781
28.683,29.264,22.709
28.435,29.186,22.839
28.467,29.179,22.726
28.263,28.595,23.118
28.799,28.926,23.404
28.777,28.897,23.274
28.72,28.355,23.375
29.027,28.231,23.287
28.905,28.349,22.983
28.213,28.151,22.624
28.177,28.444,22.994
28.47,28.341,23.778
28.6,28.256,24.041
28.371,28.978,24.1
28.217,29.043,23.593
28.272,28.757,23.85
28.437,28.703,23.734
28.994,28.815,24.217
28.901,28.542,24.144
29.042,28.493,24.306
28.758,28.247,24.246
29.044,28.272,23.98
29.008,28.233,23.639
29.143,28.365,23.722
29.147,28.24,23.746
29.205,28.158,24.162
29.501,28.425,24.323
29.41,28.583,24.206
29.554,28.786,24.092
29.158,29.036,24.294
29.154,28.737,23.536
29.333,28.874,23.509
29.409,28.845,23.902
29.724,28.832,23.637
29.939,28.742,23.663
30.014,28.808,23.622
30.007,28.986,23.844
29.692,28.88,24.173
29.659,28.592,24.019
29.646,28.641,24.371
29.892,28.778,24.002
29.957,28.798,23.926
29.969,28.464,24.08
29.999,28.421,24.367
29.737,28.377,24.091
29.712,28.424,23.709
29.935,28.482,23.831
29.975,28.337,23.073
29.618,28.296,23.386
29.838,28.584,23.322
29.77,28.877,23.258
29.217,28.948,23.34
29.218,28.243,22.819
29.995,28.771,22.845
29.333,27.833,22.632
29.442,27.875,22.697
29.479,27.72,23.315
29.296,28.046,23.276
29.979,27.61,23.248
30.019,27.31,23.439
29.759,27.419,22.97
29.771,26.807,22.942
29.184,26.351,23.421
29.896,26.801,23.114
29.902,27.043,23.507
30.031,26.628,23.532
29.698,26.563,23.538
29.24,26.688,23.899
29.396,27.071,23.524
29.346,27.142,24.008
29.45,26.943,23.962
29.24,26.947,24.294
29.72,26.294,24.171
29.897,26.739,24.028
29.639,26.937,24.198
29.661,27.142,23.922
30.009,27.394,24.105
29.942,27.857,24.277
29.728,28.076,24.221
29.732,27.669,24.373
29.597,27.958,23.994
29.818,27.852,24.029
29.868,28.101,23.796
29.951,27.903,23.614
29.843,27.204,23.87
29.676,27.537,23.663
29.257,27.49,23.81
29.435,27.662,23.718
29.525,27.941,24.033
29.56,27.5,24.244
29.513,27.566,24.024
28.884,27.279,24.193
28.864,27.222,24.074
29.052,27.444,23.917
28.815,27.572,24.254
28.997,27.74,24.24
28.699,28.078,24.26
29.026,27.947,24.048
29.038,27.718,23.849
28.745,27.692,23.633
28.853,28.113,23.511
28.423,28.006,23.838
28.431,27.713,23.928
28.572,27.935,24.175
28.196,27.041,23.921
28.486,26.862,24.095
28.293,26.816,24.282
28.468,26.258,23.958
28.919,26.652,24.029
28.975,26.273,24.247
