29.773,25.746,22.291
29.803,25.12,22.324
25.456,27.575,22.505
24.482,27.862,22.026
25.015,28.005,21.832
25.238,27.351,22.202
24.925,27.769,22.365
24.402,27.415,22.498
24.658,27.509,22.062
24.628,27.087,22.083
23.227,27.324,22.182
22.904,27.485,22.11
23.29,27.638,22.265
23.254,27.808,22.345
23.887,27.229,22.327
23.734,28.586,21.975
24.125,28.425,22.407
24.105,28.086,22.422
23.669,28.461,22.337
23.108,28.193,22.221
22.583,28.439,22.461
23.075,28.87,22.367
23.4,29.391,22.335
24.356,28.824,22.452
24.394,28.282,22.085
27.843,28.861,22.416
27.712,28.18,22.09
27.882,28.331,22.469
27.933,27.946,22.152
27.187,27.756,22.452
28.938,26.695,22.465
28.894,27.459,22.497
28.795,27.82,22.458
28.464,28,22.249
29.803,28.064,21.973
29.881,27.651,22.086
29.672,27.738,22.144
29.392,27.824,22.078
29.318,27.945,21.779
29.343,27.56,22.386
29.936,27.414,22.104
29.715,26.519,22.184
29.086,28.117,22.117
29.861,29.817,24.006
29.964,29.517,24.263
29.063,29.278,23.671
29.249,29.227,24.373
28.641,29.774,24.316
28.63,29.262,23.599
28.267,29.011,23.951
28.385,29.069,24.117
28.527,29.655,23.977
28.388,28.685,22.966
28.911,28.399,23.081
28.777,28.19,23.242
28.535,28.17,22.753
28.339,28.492,22.976
28.505,28.539,23.904
28.466,28.506,23.741
28.481,28.122,23.908
28.295,28.868,23.469
28.813,28.66,23.84
28.854,28.803,23.46
28.728,28.184,24.339
29.251,28.484,23.673
29.221,28.258,24.102
29.327,28.336,24.298
29.168,28.956,23.907
29.81,28.704,24.384
29.913,28.237,24.189
29.755,28.271,23.467
29.508,28.506,23.264
29.927,28.674,23.117
29.199,28.173,22.959
29.413,28.313,22.597
29.121,28.768,22.792
29.575,28.585,22.528
29.847,28.141,22.826
29.776,28.2,22.579
29.488,27.78,22.706
29.485,27.929,23.011
29.833,27.998,23.215
29.789,27.595,23.403
29.827,27.337,23.361
29.286,27.152,22.979
29.194,27.392,22.838
29.552,27.189,22.961
29.936,26.784,22.957
29.947,26.582,22.957
29.44,26.53,22.651
29.044,26.801,23.064
29.096,26.494,23.14
29.469,26.501,23.092
29.704,26.248,23.225
29.913,27.073,23.859
29.565,27.036,23.522
29.73,27.008,23.618
29.831,26.24,23.734
29.702,26.275,23.889
29.693,26.582,23.565
29.217,26.31,23.743
29.292,26.726,23.622
29.417,26.734,23.858
29.252,26.988,24.14
29.119,27.093,24.31
29.218,26.51,24.213
29.589,26.406,24.219
29.881,26.538,23.952
29.911,26.221,24.277
29.597,26.708,24.247
29.832,27.413,24.1
29.851,27.849,24.339
29.96,28.067,24.29
29.798,27.707,23.997
29.813,27.964,23.799
29.579,27.221,23.843
29.609,27.226,23.876
29.168,27.169,23.494
29.342,28.021,23.502
29.106,27.611,23.946
29.091,28.05,23.949
29.273,27.837,24.066
29.305,27.423,23.943
29.38,27.193,24.22
28.894,27.257,23.948
28.981,27.734,24.294
28.848,27.727,24.121
28.959,27.738,23.659
28.812,27.265,23.693
28.516,27.469,23.455
28.457,27.597,23.692
28.12,27.932,23.515
28.379,27.674,23.852
28.362,27.711,24.186
28.388,27.488,24.276
28.546,27.129,24.197
28.192,26.203,24.039
28.421,26.22,24.103
28.664,26.318,24.081
28.998,26.689,24.308
28.969,26.817,24.244
28.634,26.824,24.315
29.025,26.692,23.712
28.917,26.901,23.572
28.825,26.435,23.747
28.457,26.859,23.54
28.365,27.084,23.754
28.256,26.92,23.907
28.093,26.61,23.351
28.626,26.664,23.25
28.22,27.011,22.953
28.12,27.099,22.747
28.151,27.24,22.889
29.012,27.461,22.969
28.675,27.313,23.417
28.554,27.764,23.381
28.951,27.739,23.387
28.806,27.73,23.083
28.887,27.872,22.578
28.296,27.672,22.598
27.976,27.792,22.79
27.186,27.636,23.352
27.972,27.697,23.017
27.556,27.339,23.416
27.541,27.305,23.093
27.32,27.567,22.943
27.812,26.611,22.886
28.011,26.83,23.346
27.745,27.127,23.666
27.823,26.84,23.555
27.358,26.584,23.756
27.263,27.004,23.726
27.273,27.119,24.376
27.795,26.632,24.053
27.987,26.266,23.928
27.771,26.87,24.136
27.973,27.474,24.141
27.731,27.44,24.126
27.704,27.514,24.383
27.747,27.797,24.202
27.993,27.786,23.809
27.905,27.361,23.646
27.506,27.888,23.498
27.569,27.767,23.692
27.608,27.795,23.907
27.265,27.735,24.142
27.363,27.826,24.159
27.211,27.455,24.051
27.613,27.195,24.2
27.552,27.262,24.306
26.966,27.239,24.082
26.75,27.539,24.003
26.768,27.583,24.145
26.954,27.38,24.372
26.841,27.648,24.339
26.802,27.479,23.528
26.468,27.264,23.785
26.633,27.977,23.522
26.237,27.848,23.84
26.606,27.962,23.958
26.628,27.753,24.3
26.392,27.4,24.23
26.452,27.382,24.363
26.615,27.295,24.247
26.592,27.359,24.191
26.442,27.174,24.192
26.261,27.08,24.151
26.392,26.434,24.301
26.807,26.83,23.949
26.694,26.986,23.69
26.867,26.454,23.729
26.629,27.377,22.836
27.028,27.167,23.2
26.449,27.4,23.149
26.941,27.79,23.301
26.734,28.028,22.956
26.787,27.608,22.515
26.743,28.186,23.362
26.998,28.823,22.912
26.959,28.924,23.314
26.573,28.692,23.438
26.577,29.649,23.084
26.56,29.218,23.406
27.36,29.243,23.231
27.725,28.857,22.883
27.708,28.166,22.696
27.253,28.282,22.642
27.305,28.84,22.667
27.163,28.692,23.345
27.317,28.432,23.076
28.09,28.18,23.316
27.805,28.776,23.527
27.877,28.407,23.901
27.539,28.23,23.469
27.199,28.198,23.885
27.511,28.65,23.848
27.706,28.214,23.961
27.99,28.199,23.93
28.029,29.21,24.316
27.733,29.024,24.254
28.066,29.352,23.581
27.574,29.318,23.745
27.586,29.875,23.908
27.363,29.787,23.897
27.258,29.125,24.034
27.056,29.615,23.805
26.767,29.615,23.511
26.458,29.824,24.16
26.24,29.301,24.006
26.232,28.782,24.227
26.517,28.886,23.808
26.906,28.949,23.789
27.071,28.602,24.196
26.821,28.21,24.217
26.523,28.37,24.497
26.574,28.102,25.181
26.507,28.287,24.888
27.152,28.176,24.894
26.792,28.791,24.687
26.817,28.892,24.7
26.849,28.855,25.053
26.672,28.995,25.158
26.688,29.482,24.405
27.423,29.095,24.451
27.568,29.221,24.851
27.369,29.637,24.438
27.156,29.822,24.811
27.957,29.629,24.946
27.899,29.696,24.533
27.953,28.841,24.784
27.965,28.381,24.649
27.592,28.157,24.423
27.468,28.654,24.559
27.314,28.392,24.948
27.644,28.343,25.218
27.728,28.123,24.865
27.797,28.955,25.108
27.258,28.207,25.651
27.79,28.435,25.805
27.924,28.44,26.228
27.734,28.862,26.193
28.054,28.905,26.077
27.109,27.848,25.568
26.892,27.279,25.457
26.589,26.703,25.626
26.675,27.074,25.756
26.378,26.967,25.016
26.801,26.611,24.906
27.097,26.442,25.016
26.81,27.026,25.096
27.057,26.793,25.084
27.05,26.86,24.703
27.081,27.101,24.808
26.803,27.122,24.711
26.738,26.795,24.512
26.766,27,24.413
26.765,27.133,24.437
26.931,26.495,24.457
26.443,26.617,24.523
26.39,27.203,24.437
26.524,27.174,24.69
26.37,27.399,24.76
26.499,27.376,24.568
26.498,27.502,24.422
26.293,27.841,25.139
26.9,27.571,25.096
26.836,27.568,25.031
26.988,27.572,25.007
26.94,27.302,25.204
26.967,27.831,25.091
27.067,28.015,24.694
26.807,27.659,24.393
26.883,27.93,24.453
27.079,27.394,24.596
27.032,27.429,24.521
26.701,27.487,24.452
26.967,27.381,24.664
26.993,27.414,24.747
26.997,27.193,24.794
26.838,27.227,24.568
26.744,27.346,24.618
27.173,27.218,24.528
27.434,27.295,24.592
27.439,27.235,24.612
27.574,27.493,24.702
27.397,27.787,24.522
27.506,27.854,24.912
27.548,27.664,25.041
27.227,27.892,25.157
27.286,27.216,24.884
27.581,27.547,25.285
27.757,27.289,24.974
27.82,27.444,24.899
27.728,27.769,25.159
28.037,27.65,24.741
27.978,27.872,24.737
27.878,27.798,24.494
27.859,27.584,24.465
27.685,27.372,24.435
27.763,27.427,24.599
27.885,27.322,24.662
27.755,27.233,24.828
27.763,27.32,24.819
27.852,27.291,24.696
27.727,27.368,24.68
27.789,27.197,24.701
27.881,26.94,24.788
27.803,27.047,24.664
27.827,26.966,24.517
27.73,26.882,24.82
27.91,26.865,24.828
27.957,26.776,24.566
27.808,26.311,24.443
27.587,26.397,24.428
27.515,26.647,24.843
27.386,26.553,24.548
27.162,26.995,24.481
27.279,26.937,24.53
27.331,26.97,24.618
27.387,27.033,24.61
27.528,26.953,24.581
27.537,26.978,24.625
27.5,26.904,24.732
27.492,27.122,24.68
27.299,27.087,24.765
27.217,26.798,24.933
27.578,27.119,25.016
27.541,26.78,24.892
27.405,26.702,24.963
27.422,26.812,25.025
27.58,26.752,25.181
